ID,Accession,Target,TargetID,Experiment,Literature,Tissue
hsa-mir-629-5p,MIMAT0004810,LARP1,23367,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,KCNMA1,3778,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,CPT2,1376,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,PPP1R15B,84919,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,IFNAR2,3455,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,IFNAR2,3455,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,BTG2,7832,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,UBR1,197131,"PAR-CLIP, HITS-CLIP",tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,EFCAB14,9813,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,ARHGAP35,2909,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,TAOK1,57551,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,FAM189B,10712,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,FAM189B,10712,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,AP2M1,1173,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,SPC24,147841,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,ADCY9,115,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,NXF1,10482,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,LYSMD1,388695,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,NUAK2,81788,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,RPP14,11102,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,AGGF1,55109,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,CASP3,836,Chimeric fragments,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,KIAA0895,23366,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,RAD21,5885,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,ORC5,5001,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,FZD6,8323,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,UBAP1,51271,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,NUDT5,11164,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,QSOX2,169714,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,SPRED1,161742,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,SCG5,6447,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,SCG5,6447,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,SCG5,6447,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,MBD6,114785,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,FAM102A,399665,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,ZNF91,7644,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,MIDN,90007,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,DHRS13,147015,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,SERTAD3,29946,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,MFF,56947,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,CSNK1G1,53944,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,TBC1D10B,26000,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,SLC33A1,9197,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,SIN3A,25942,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,BRD3,8019,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,AKAP13,11214,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,TANC2,26115,"PAR-CLIP, HITS-CLIP",tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,S1PR1,1901,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,TSNARE1,203062,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,EXOSC10,5394,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,MLLT3,4300,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,ZNF217,7764,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,ORMDL3,94103,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,ZNF131,7690,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,PDE3A,5139,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,ZMAT3,64393,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,CFL1,1072,Chimeric fragments,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,PDP2,57546,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,PTPRM,5797,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,SCAI,286205,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,HEG1,57493,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,GOLIM4,27333,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,MSL2,55167,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,TMEM167A,153339,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,NR1D2,9975,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,UBE2C,11065,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,CTDSP2,10106,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,TMEM187,8269,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,PITPNB,23760,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,ZNF678,339500,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,CLN8,2055,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,CLN8,2055,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,C16orf72,29035,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,PTTG1IP,754,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,DAZAP2,9802,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,EIF4ENIF1,56478,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,NDUFA6,4700,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,NDUFA6,4700,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,NDUFA6,4700,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,NDUFA6,4700,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,NDUFA6,4700,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,PURA,5813,Chimeric fragments,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,PSMD13,5719,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,ZNF267,10308,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,SEMA4D,10507,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,FANCM,57697,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,UBQLN2,29978,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,NCR3LG1,374383,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,PTAR1,375743,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,MTF1,4520,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,ZNF681,148213,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,RABL6,55684,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,ZNF431,170959,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,NHLRC2,374354,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,CASP4,837,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,PCBP2,5094,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,PGAP1,80055,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,ZNF695,57116,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,ZNF81,347344,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,ADH5,128,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,ZNF121,7675,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,MAK16,84549,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,NCOA6,23054,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,RCSD1,92241,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,OPA1,4976,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,LTN1,26046,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,L1CAM,3897,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,ZDBF2,57683,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,ZDBF2,57683,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,SAMD9,54809,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,DENND1B,163486,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,FGFR1OP,11116,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,DNASE1,1773,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,HAUS3,79441,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,HSBP1,3281,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,ZNF253,56242,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,ZNF878,729747,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,BLOC1S5-TXNDC5,100526836,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,UBBP4,23666,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,DYNLL2,140735,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,NBPF10,100132406,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,LIX1L,128077,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,SOCS7,30837,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,SOCS7,30837,HITS-CLIP,tarbase,Unspecified
